timestamp,device_id,interface_id,bandwidth_util_pct,throughput_mbps,rtt_ms,rtt_jitter_ms,queue_occupancy_pct,packet_loss_pct,tcp_retrans_rate,interface_discards_sec,crc_errors_sec,cpu_util_pct,memory_util_pct,bgp_flap_count,target_t5,target_t15,target_t30,future_rtt_t15,future_loss_t15
2026-09-06 02:37:00,core-router-alpha,xe-0/0/1,25.65,2329.7,16.97,1.03,2.0,0.0,0.07,0.0,0.0,31.86,37.84,0,0,0,0,12.59,0.0
2026-09-06 02:38:00,core-router-alpha,xe-0/0/1,22.25,2154.8,13.56,0.64,2.14,0.0,0.01,0.0,0.0,31.72,36.16,0,0,0,0,13.51,0.0
2026-09-06 02:39:00,core-router-alpha,xe-0/0/1,33.19,3107.4,12.27,0.04,2.0,0.0,0.01,0.0,0.0,37.08,36.89,0,0,0,0,13.46,0.0
2026-09-06 02:40:00,core-router-alpha,xe-0/0/1,23.7,2388.5,14.89,2.84,2.0,0.0,0.01,0.0,0.0,28.67,35.69,0,0,0,0,14.86,0.0
2026-09-06 02:41:00,core-router-alpha,xe-0/0/1,28.65,2684.2,12.47,3.5,2.0,0.0,0.13,0.0,0.0,36.3,34.23,0,0,0,0,12.45,0.0
2026-09-06 02:42:00,core-router-alpha,xe-0/0/1,30.0,2983.6,13.65,0.97,2.0,0.0,0.0,0.0,0.0,37.33,37.07,0,0,0,0,14.45,0.0
2026-09-06 02:43:00,core-router-alpha,xe-0/0/1,24.31,2138.9,13.21,3.31,2.0,0.0,0.04,0.0,0.0,36.0,34.48,0,0,0,0,12.28,0.0
2026-09-06 02:44:00,core-router-alpha,xe-0/0/1,29.86,3078.5,14.7,2.26,2.0,0.0,0.21,0.0,0.0,36.72,37.26,0,0,0,0,12.86,0.0
2026-09-06 02:45:00,core-router-alpha,xe-0/0/1,28.87,3070.2,14.67,2.6,2.0,0.0,0.06,0.0,0.0,33.01,36.74,0,0,0,0,14.57,0.0
2026-09-06 02:46:00,core-router-alpha,xe-0/0/1,32.21,3163.5,14.7,2.54,2.0,0.0,0.01,0.0,0.0,38.02,38.99,0,0,0,0,14.3,0.0
2026-09-06 02:47:00,core-router-alpha,xe-0/0/1,24.49,2428.6,11.45,1.13,2.84,0.0,0.14,0.0,0.0,30.53,35.97,0,0,0,0,15.16,0.0
2026-09-06 02:48:00,core-router-alpha,xe-0/0/1,21.6,2135.6,13.4,0.91,2.0,0.0,0.05,0.0,0.0,33.55,37.71,0,0,0,0,15.18,0.0
2026-09-06 02:49:00,core-router-alpha,xe-0/0/1,24.3,2457.3,14.94,1.58,3.49,0.0,0.02,0.0,0.0,33.49,38.37,0,0,0,0,13.99,0.002
2026-09-06 02:50:00,core-router-alpha,xe-0/0/1,26.77,2671.5,14.8,1.62,2.0,0.0,0.05,0.0,0.0,37.85,31.84,0,0,0,0,15.08,0.0
2026-09-06 02:51:00,core-router-alpha,xe-0/0/1,26.22,2736.8,14.59,2.91,6.03,0.0,0.01,0.0,0.0,33.64,36.25,0,0,0,0,12.27,0.0
2026-09-06 02:52:00,core-router-alpha,xe-0/0/1,24.61,2645.6,12.59,2.18,2.0,0.0,0.05,0.0,0.0,36.4,35.22,0,0,0,0,14.88,0.0
2026-09-06 02:53:00,core-router-alpha,xe-0/0/1,19.27,1805.1,13.51,1.91,2.19,0.0,0.0,0.0,0.0,31.31,34.54,0,0,0,0,13.58,0.0
2026-09-06 02:54:00,core-router-alpha,xe-0/0/1,27.57,2710.9,13.46,2.44,2.0,0.0,0.01,0.0,0.0,35.06,34.65,0,0,0,0,14.54,0.0
2026-09-06 02:55:00,core-router-alpha,xe-0/0/1,32.8,3415.5,14.86,0.56,2.0,0.0,0.01,0.0,0.0,35.95,34.89,0,0,0,0,13.76,0.0
2026-09-06 02:56:00,core-router-alpha,xe-0/0/1,27.5,2536.4,12.45,2.46,2.0,0.0,0.01,0.0,0.0,35.37,34.38,0,0,0,0,14.64,0.0
2026-09-06 02:57:00,core-router-alpha,xe-0/0/1,27.98,2502.1,14.45,2.07,2.0,0.0,0.02,0.0,0.0,35.58,37.44,0,0,0,0,14.94,0.0
2026-09-06 02:58:00,core-router-alpha,xe-0/0/1,27.82,2816.1,12.28,6.23,2.0,0.0,0.02,0.0,0.0,38.07,35.19,0,0,0,0,14.94,0.0
2026-09-06 02:59:00,core-router-alpha,xe-0/0/1,27.18,2792.6,12.86,0.38,2.0,0.0,0.0,0.0,0.0,36.87,37.57,0,0,0,0,14.51,0.0
2026-09-06 03:00:00,core-router-alpha,xe-0/0/1,29.03,2794.4,14.57,2.33,3.02,0.0,0.03,0.0,0.0,35.58,34.53,0,0,0,0,13.51,0.005
2026-09-06 03:01:00,core-router-alpha,xe-0/0/1,27.13,2625.7,14.3,0.97,7.03,0.0,0.01,0.0,0.0,36.11,39.17,0,0,0,0,14.15,0.0
2026-09-06 03:02:00,core-router-alpha,xe-0/0/1,24.62,2348.2,15.16,1.99,2.0,0.0,0.02,0.0,0.0,35.16,35.51,0,0,0,0,12.94,0.0
2026-09-06 03:03:00,core-router-alpha,xe-0/0/1,22.91,2160.6,15.18,3.42,2.0,0.0,0.01,0.0,0.0,33.32,37.03,0,0,0,0,15.54,0.0
2026-09-06 03:04:00,core-router-alpha,xe-0/0/1,24.8,2583.7,13.99,4.08,2.0,0.002,0.01,0.0,0.0,34.54,36.35,0,0,0,0,13.91,0.0
2026-09-06 03:05:00,core-router-alpha,xe-0/0/1,26.74,2497.4,15.08,0.95,2.0,0.0,0.01,0.0,0.0,32.92,35.23,0,0,0,0,12.52,0.0
2026-09-06 03:06:00,core-router-alpha,xe-0/0/1,24.52,2411.7,12.27,1.5,2.07,0.0,0.02,0.0,0.0,33.4,35.61,0,0,0,0,17.0,0.0
2026-09-06 03:07:00,core-router-alpha,xe-0/0/1,26.7,2534.1,14.88,0.73,2.0,0.0,0.18,0.0,0.0,33.68,36.83,0,0,0,0,14.33,0.0
2026-09-06 03:08:00,core-router-alpha,xe-0/0/1,27.11,2493.1,13.58,3.83,2.0,0.0,0.03,0.0,0.0,34.69,35.61,0,0,0,0,14.12,0.0
2026-09-06 03:09:00,core-router-alpha,xe-0/0/1,28.47,2977.6,14.54,0.98,2.0,0.0,0.03,0.0,0.0,37.9,38.19,0,0,0,0,12.08,0.0
2026-09-06 03:10:00,core-router-alpha,xe-0/0/1,30.02,2924.3,13.76,0.34,2.0,0.0,0.08,0.0,0.0,35.85,35.71,0,0,0,0,13.34,0.0
2026-09-06 03:11:00,core-router-alpha,xe-0/0/1,25.79,2606.8,14.64,2.0,2.0,0.0,0.09,0.0,0.0,34.57,33.05,0,0,0,0,17.36,0.0
2026-09-06 03:12:00,core-router-alpha,xe-0/0/1,20.91,1865.2,14.94,0.44,2.0,0.0,0.01,0.0,0.0,30.63,36.06,0,0,0,0,14.83,0.0
2026-09-06 03:13:00,core-router-alpha,xe-0/0/1,24.26,2315.1,14.94,0.66,4.76,0.0,0.05,0.0,0.0,35.78,35.81,0,0,0,0,13.7,0.0
2026-09-06 03:14:00,core-router-alpha,xe-0/0/1,25.61,2674.0,14.51,0.86,2.0,0.0,0.03,0.0,0.0,35.36,34.5,0,0,0,0,11.34,0.0
2026-09-06 03:15:00,core-router-alpha,xe-0/0/1,19.01,2288.8,13.51,3.32,3.89,0.005,0.01,0.0,0.0,32.92,36.16,0,0,0,0,12.45,0.008
2026-09-06 03:16:00,core-router-alpha,xe-0/0/1,30.27,2730.9,14.15,3.84,2.0,0.0,0.07,0.0,0.0,35.31,35.1,0,0,0,0,11.95,0.0
2026-09-06 03:17:00,core-router-alpha,xe-0/0/1,25.89,2559.2,12.94,2.4,2.0,0.0,0.02,0.0,0.0,38.14,35.96,0,0,0,0,14.56,0.0
2026-09-06 03:18:00,core-router-alpha,xe-0/0/1,26.71,2733.0,15.54,1.58,2.0,0.0,0.07,0.0,0.0,35.2,34.88,0,0,0,0,13.67,0.0
2026-09-06 03:19:00,core-router-alpha,xe-0/0/1,30.14,2921.4,13.91,0.31,2.0,0.0,0.01,0.0,0.0,33.46,35.9,0,0,0,0,15.16,0.0
2026-09-06 03:20:00,core-router-alpha,xe-0/0/1,23.14,2441.1,12.52,1.31,2.0,0.0,0.02,0.0,0.0,31.92,34.62,0,0,0,0,12.75,0.0
2026-09-06 03:21:00,core-router-alpha,xe-0/0/1,27.33,2603.4,17.0,2.2,6.39,0.0,0.07,0.0,0.0,36.64,37.19,0,0,0,0,15.33,0.0
2026-09-06 03:22:00,core-router-alpha,xe-0/0/1,24.92,2515.5,14.33,2.57,2.0,0.0,0.07,0.0,0.0,34.45,36.16,0,0,0,0,14.91,0.0
2026-09-06 03:23:00,core-router-alpha,xe-0/0/1,24.65,2386.5,14.12,2.57,2.0,0.0,0.2,0.0,0.0,32.46,36.78,0,0,0,0,12.55,0.0
2026-09-06 03:24:00,core-router-alpha,xe-0/0/1,22.57,2440.3,12.08,2.35,2.0,0.0,0.05,0.0,0.0,32.0,35.72,0,0,0,0,15.12,0.0
2026-09-06 03:25:00,core-router-alpha,xe-0/0/1,31.09,3007.7,13.34,2.35,2.78,0.0,0.03,0.0,0.0,35.71,35.84,0,0,0,0,13.41,0.0
2026-09-06 03:26:00,core-router-alpha,xe-0/0/1,23.93,2340.5,17.36,2.27,2.0,0.0,0.01,0.0,0.0,33.3,36.37,0,0,0,0,13.35,0.0
2026-09-06 03:27:00,core-router-alpha,xe-0/0/1,27.68,2910.0,14.83,2.48,2.0,0.0,0.02,0.0,0.0,35.95,33.53,0,0,0,0,16.36,0.0
2026-09-06 03:28:00,core-router-alpha,xe-0/0/1,18.66,1711.4,13.7,0.2,2.49,0.0,0.0,0.0,0.0,30.27,37.37,0,0,0,0,15.86,0.0
2026-09-06 03:29:00,core-router-alpha,xe-0/0/1,29.34,2943.9,11.34,0.37,2.0,0.0,0.16,0.0,0.0,33.47,35.87,0,0,0,0,13.08,0.0
2026-09-06 03:30:00,core-router-alpha,xe-0/0/1,28.88,2614.1,12.45,3.01,2.0,0.008,0.08,0.0,0.0,38.58,36.12,0,0,0,0,15.9,0.0
2026-09-06 03:31:00,core-router-alpha,xe-0/0/1,25.52,2388.9,11.95,1.97,2.0,0.0,0.02,0.0,0.0,29.67,35.89,0,0,0,0,13.11,0.0
2026-09-06 03:32:00,core-router-alpha,xe-0/0/1,24.37,2494.7,14.56,3.11,3.78,0.0,0.03,0.0,0.0,33.49,36.15,0,0,0,0,12.36,0.0
2026-09-06 03:33:00,core-router-alpha,xe-0/0/1,26.56,2507.0,13.67,2.96,2.3,0.0,0.05,0.0,0.0,35.0,34.6,0,0,0,0,14.02,0.0
2026-09-06 03:34:00,core-router-alpha,xe-0/0/1,33.16,3233.9,15.16,1.07,2.0,0.0,0.0,0.0,0.0,41.86,36.93,0,0,0,0,15.43,0.0
2026-09-06 03:35:00,core-router-alpha,xe-0/0/1,18.96,1970.2,12.75,3.32,2.0,0.0,0.03,0.0,0.0,32.01,35.89,0,0,0,0,15.82,0.0
2026-09-06 03:36:00,core-router-alpha,xe-0/0/1,27.86,2699.2,15.33,3.63,2.0,0.0,0.08,0.0,0.0,35.43,32.67,0,0,0,0,14.52,0.001
2026-09-06 03:37:00,core-router-alpha,xe-0/0/1,21.92,2315.7,14.91,1.62,2.0,0.0,0.03,0.0,0.0,33.12,36.36,0,0,0,0,14.67,0.0
2026-09-06 03:38:00,core-router-alpha,xe-0/0/1,25.03,2535.7,12.55,3.51,2.0,0.0,0.03,0.0,0.0,35.23,37.77,0,0,0,0,14.52,0.0
2026-09-06 03:39:00,core-router-alpha,xe-0/0/1,24.23,2488.0,15.12,1.33,2.0,0.0,0.03,0.0,0.0,30.9,34.71,0,0,0,0,14.83,0.0
2026-09-06 03:40:00,core-router-alpha,xe-0/0/1,23.59,2544.8,13.41,2.49,2.0,0.0,0.07,0.0,0.0,36.57,32.06,0,0,0,0,14.75,0.0
2026-09-06 03:41:00,core-router-alpha,xe-0/0/1,25.04,2552.0,13.35,3.0,2.0,0.0,0.01,0.0,0.0,37.06,35.44,0,0,0,0,13.38,0.0
2026-09-06 03:42:00,core-router-alpha,xe-0/0/1,21.1,2340.8,16.36,1.16,2.0,0.0,0.05,0.0,0.0,31.21,35.85,0,0,0,0,11.97,0.0
2026-09-06 03:43:00,core-router-alpha,xe-0/0/1,28.66,3003.1,15.86,1.66,2.0,0.0,0.07,0.0,0.0,35.82,35.59,0,0,0,0,12.91,0.0
2026-09-06 03:44:00,core-router-alpha,xe-0/0/1,18.78,1799.0,13.08,1.09,2.0,0.0,0.17,0.0,0.0,30.0,37.84,0,0,0,0,13.47,0.0
2026-09-06 03:45:00,core-router-alpha,xe-0/0/1,26.94,2887.7,15.9,1.58,2.0,0.0,0.05,0.0,0.0,37.85,36.15,0,0,0,0,11.2,0.0
2026-09-06 03:46:00,core-router-alpha,xe-0/0/1,23.9,2429.5,13.11,3.62,3.41,0.0,0.07,0.0,0.0,33.76,35.56,0,0,0,0,11.68,0.0
2026-09-06 03:47:00,core-router-alpha,xe-0/0/1,20.94,2034.6,12.36,1.6,2.0,0.0,0.05,0.0,0.0,29.47,35.68,0,0,0,0,13.53,0.0
2026-09-06 03:48:00,core-router-alpha,xe-0/0/1,25.74,2615.7,14.02,1.88,2.0,0.0,0.01,0.0,0.0,35.6,36.29,0,0,0,0,15.21,0.0
2026-09-06 03:49:00,core-router-alpha,xe-0/0/1,19.58,2124.5,15.43,2.61,2.0,0.0,0.02,0.0,0.0,30.37,34.8,0,0,0,0,13.49,0.0
2026-09-06 03:50:00,core-router-alpha,xe-0/0/1,25.16,2584.3,15.82,0.9,2.0,0.0,0.04,0.0,0.0,37.23,36.97,0,0,0,0,14.68,0.0
2026-09-06 03:51:00,core-router-alpha,xe-0/0/1,20.04,2277.1,14.52,0.4,2.0,0.001,0.06,0.0,0.0,32.29,38.96,0,0,0,0,13.41,0.0
2026-09-06 03:52:00,core-router-alpha,xe-0/0/1,26.63,2825.8,14.67,1.19,2.0,0.0,0.12,0.0,0.0,36.43,36.0,0,0,0,0,12.58,0.0
2026-09-06 03:53:00,core-router-alpha,xe-0/0/1,21.78,2256.0,14.52,1.21,2.29,0.0,0.0,0.0,0.0,33.73,35.05,0,0,0,0,14.47,0.0
2026-09-06 03:54:00,core-router-alpha,xe-0/0/1,23.43,2189.0,14.83,1.24,2.0,0.0,0.05,0.0,0.0,35.4,37.5,0,0,0,0,16.07,0.0
2026-09-06 03:55:00,core-router-alpha,xe-0/0/1,26.03,2576.5,14.75,2.97,2.0,0.0,0.03,0.0,0.0,35.67,35.97,0,0,0,0,13.22,0.0
2026-09-06 03:56:00,core-router-alpha,xe-0/0/1,22.3,2240.7,13.38,0.38,2.0,0.0,0.06,0.0,0.0,30.72,37.15,0,0,0,0,13.12,0.0
2026-09-06 03:57:00,core-router-alpha,xe-0/0/1,24.8,2584.4,11.97,3.81,2.0,0.0,0.04,0.0,0.0,34.06,34.8,0,0,0,0,14.23,0.0
2026-09-06 03:58:00,core-router-alpha,xe-0/0/1,19.7,2065.8,12.91,3.31,2.0,0.0,0.01,0.0,0.0,33.75,34.25,0,0,0,0,15.6,0.0
2026-09-06 03:59:00,core-router-alpha,xe-0/0/1,27.21,2746.3,13.47,0.71,4.8,0.0,0.01,0.0,0.0,33.01,35.01,0,0,0,0,14.29,0.0
2026-09-06 04:00:00,core-router-alpha,xe-0/0/1,31.18,3135.8,11.2,2.12,2.0,0.0,0.04,0.0,0.0,34.11,32.89,0,0,0,0,13.75,0.0
2026-09-06 04:01:00,core-router-alpha,xe-0/0/1,34.77,3585.4,11.68,0.3,3.38,0.0,0.03,0.0,0.0,41.38,34.31,0,0,0,0,15.58,0.0
2026-09-06 04:02:00,core-router-alpha,xe-0/0/1,25.32,2403.2,13.53,1.95,3.69,0.0,0.02,0.0,0.0,34.54,34.22,0,0,0,0,13.91,0.0
2026-09-06 04:03:00,core-router-alpha,xe-0/0/1,27.76,3030.4,15.21,0.56,2.0,0.0,0.27,0.0,0.0,33.74,36.99,0,0,0,0,14.0,0.0
2026-09-06 04:04:00,core-router-alpha,xe-0/0/1,18.77,1570.0,13.49,1.07,2.0,0.0,0.01,0.0,0.0,33.09,35.76,0,0,0,0,13.26,0.0
2026-09-06 04:05:00,core-router-alpha,xe-0/0/1,30.26,3244.8,14.68,1.45,2.0,0.0,0.01,0.0,0.0,38.26,36.03,0,0,0,0,12.43,0.0
2026-09-06 04:06:00,core-router-alpha,xe-0/0/1,27.72,2765.7,13.41,2.16,2.0,0.0,0.0,0.0,0.0,38.45,34.29,0,0,0,0,14.69,0.0
2026-09-06 04:07:00,core-router-alpha,xe-0/0/1,23.32,2482.1,12.58,1.71,2.0,0.0,0.02,0.0,0.0,33.67,34.51,0,0,0,0,14.51,0.0
2026-09-06 04:08:00,core-router-alpha,xe-0/0/1,29.34,2989.0,14.47,1.85,2.0,0.0,0.03,0.0,0.0,35.81,36.43,0,0,0,0,14.35,0.0
2026-09-06 04:09:00,core-router-alpha,xe-0/0/1,24.13,2464.6,16.07,3.22,7.17,0.0,0.0,0.0,0.0,33.54,37.73,0,0,0,0,13.52,0.0
2026-09-06 04:10:00,core-router-alpha,xe-0/0/1,23.42,2425.0,13.22,2.66,3.99,0.0,0.06,0.0,0.0,36.77,37.61,0,0,0,0,14.29,0.0
2026-09-06 04:11:00,core-router-alpha,xe-0/0/1,26.69,2790.3,13.12,2.05,2.0,0.0,0.02,0.0,0.0,33.31,36.66,0,0,0,0,16.77,0.0
2026-09-06 04:12:00,core-router-alpha,xe-0/0/1,21.31,2081.6,14.23,1.43,3.83,0.0,0.0,0.0,0.0,31.7,36.6,0,0,0,0,12.84,0.0
2026-09-06 04:13:00,core-router-alpha,xe-0/0/1,28.61,3016.4,15.6,3.86,5.75,0.0,0.05,0.0,0.0,35.93,34.76,0,0,0,0,13.61,0.0
2026-09-06 04:14:00,core-router-alpha,xe-0/0/1,21.35,1971.9,14.29,2.75,2.16,0.0,0.02,0.0,0.0,31.76,37.4,0,0,0,0,12.62,0.0
2026-09-06 04:15:00,core-router-alpha,xe-0/0/1,21.37,2136.5,13.75,0.88,2.0,0.0,0.01,0.0,0.0,31.38,37.14,0,0,0,0,14.18,0.0
2026-09-06 04:16:00,core-router-alpha,xe-0/0/1,21.87,2312.5,15.58,2.41,2.0,0.0,0.02,0.0,0.0,33.74,32.95,0,0,0,0,14.64,0.0
2026-09-06 04:17:00,core-router-alpha,xe-0/0/1,27.72,2921.3,13.91,2.53,3.43,0.0,0.04,0.0,0.0,37.02,35.12,0,0,0,0,15.62,0.0
2026-09-06 04:18:00,core-router-alpha,xe-0/0/1,22.91,2360.2,14.0,2.58,2.0,0.0,0.03,0.0,0.0,33.91,35.51,0,0,0,0,15.18,0.0
2026-09-06 04:19:00,core-router-alpha,xe-0/0/1,20.36,1976.9,13.26,1.89,2.0,0.0,0.01,0.0,0.0,32.23,34.03,0,0,0,0,12.7,0.0
2026-09-06 04:20:00,core-router-alpha,xe-0/0/1,22.97,2431.1,12.43,4.45,2.5,0.0,0.06,0.0,0.0,31.43,35.2,0,0,0,0,15.13,0.0
2026-09-06 04:21:00,core-router-alpha,xe-0/0/1,24.98,2397.8,14.69,2.29,2.0,0.0,0.01,0.0,0.0,32.6,33.66,0,0,0,0,14.25,0.0
2026-09-06 04:22:00,core-router-alpha,xe-0/0/1,20.97,2359.7,14.51,0.66,2.0,0.0,0.05,0.0,0.0,33.96,34.64,0,0,0,0,11.65,0.0
2026-09-06 04:23:00,core-router-alpha,xe-0/0/1,21.08,2095.5,14.35,0.81,2.72,0.0,0.07,0.0,0.0,33.02,35.67,0,0,0,0,13.8,0.0
2026-09-06 04:24:00,core-router-alpha,xe-0/0/1,32.51,3020.3,13.52,0.05,2.0,0.0,0.04,0.0,0.0,41.29,35.9,0,0,0,0,14.64,0.0
2026-09-06 04:25:00,core-router-alpha,xe-0/0/1,22.12,2033.0,14.29,2.4,2.0,0.0,0.04,0.0,0.0,36.28,35.83,0,0,0,0,13.0,0.0
2026-09-06 04:26:00,core-router-alpha,xe-0/0/1,24.01,2407.9,16.77,3.0,2.0,0.0,0.02,0.0,0.0,33.54,33.72,0,0,0,0,13.87,0.0
2026-09-06 04:27:00,core-router-alpha,xe-0/0/1,23.87,2408.0,12.84,3.57,2.0,0.0,0.01,0.0,0.0,34.01,35.42,0,0,0,0,13.96,0.0
2026-09-06 04:28:00,core-router-alpha,xe-0/0/1,23.69,2664.7,13.61,1.64,2.0,0.0,0.18,0.0,0.0,34.45,38.24,0,0,0,0,14.64,0.0
2026-09-06 04:29:00,core-router-alpha,xe-0/0/1,27.35,2579.7,12.62,1.65,2.0,0.0,0.06,0.0,0.0,29.98,36.56,0,0,0,0,12.76,0.0
2026-09-06 04:30:00,core-router-alpha,xe-0/0/1,28.51,2857.0,14.18,2.54,2.0,0.0,0.0,0.0,0.0,37.08,35.43,0,0,0,0,13.93,0.0
2026-09-06 04:31:00,core-router-alpha,xe-0/0/1,24.13,2254.6,14.64,1.68,2.0,0.0,0.01,0.0,0.0,32.26,36.06,0,0,0,0,15.59,0.0
2026-09-06 04:32:00,core-router-alpha,xe-0/0/1,20.89,2015.2,15.62,2.42,2.0,0.0,0.06,0.0,0.0,32.3,36.58,0,0,0,0,14.44,0.0
2026-09-06 04:33:00,core-router-alpha,xe-0/0/1,29.69,3221.9,15.18,0.96,2.0,0.0,0.11,0.0,0.0,35.54,36.88,0,0,0,0,14.02,0.0
2026-09-06 04:34:00,core-router-alpha,xe-0/0/1,24.91,2320.9,12.7,2.1,4.1,0.0,0.15,0.0,0.0,31.34,33.37,0,0,0,0,15.61,0.0
2026-09-06 04:35:00,core-router-alpha,xe-0/0/1,31.32,3219.9,15.13,1.53,2.46,0.0,0.05,0.0,0.0,35.17,36.16,0,0,0,0,12.7,0.0
2026-09-06 04:36:00,core-router-alpha,xe-0/0/1,17.42,1800.7,14.25,3.62,2.0,0.0,0.32,0.0,0.0,31.89,35.36,0,0,0,0,13.04,0.0
2026-09-06 04:37:00,core-router-alpha,xe-0/0/1,25.98,2594.0,11.65,2.64,2.0,0.0,0.01,0.0,0.0,35.34,34.71,0,0,0,0,12.66,0.0
2026-09-06 04:38:00,core-router-alpha,xe-0/0/1,32.02,3280.3,13.8,4.19,2.0,0.0,0.02,0.0,0.0,36.66,37.3,0,0,0,0,14.49,0.0
2026-09-06 04:39:00,core-router-alpha,xe-0/0/1,24.09,2234.9,14.64,2.42,2.0,0.0,0.0,0.0,0.0,32.69,36.35,0,0,0,0,15.27,0.0
2026-09-06 04:40:00,core-router-alpha,xe-0/0/1,24.55,2703.7,13.0,1.19,2.0,0.0,0.08,0.0,0.0,33.06,36.11,0,0,0,0,15.52,0.0
2026-09-06 04:41:00,core-router-alpha,xe-0/0/1,26.39,2928.1,13.87,1.09,2.0,0.0,0.06,0.0,0.0,35.88,37.15,0,0,0,0,15.01,0.0
2026-09-06 04:42:00,core-router-alpha,xe-0/0/1,23.42,2349.2,13.96,1.16,4.79,0.0,0.01,0.0,0.0,32.91,35.74,0,0,0,0,16.29,0.002
2026-09-06 04:43:00,core-router-alpha,xe-0/0/1,24.3,2793.7,14.64,2.95,2.0,0.0,0.06,0.0,0.0,37.01,34.54,0,0,0,0,13.9,0.0
2026-09-06 04:44:00,core-router-alpha,xe-0/0/1,24.23,2363.2,12.76,2.17,2.0,0.0,0.03,0.0,0.0,32.54,34.51,0,0,0,0,16.0,0.0
2026-09-06 04:45:00,core-router-alpha,xe-0/0/1,23.24,2383.7,13.93,1.58,2.0,0.0,0.01,0.0,0.0,32.14,37.55,0,0,0,0,14.49,0.0
2026-09-06 04:46:00,core-router-alpha,xe-0/0/1,29.75,3190.1,15.59,3.09,3.49,0.0,0.02,0.0,0.0,36.71,36.56,0,0,0,0,12.69,0.0
2026-09-06 04:47:00,core-router-alpha,xe-0/0/1,27.09,2639.7,14.44,2.92,2.0,0.0,0.0,0.0,0.0,36.31,38.47,0,0,0,0,13.38,0.0
2026-09-06 04:48:00,core-router-alpha,xe-0/0/1,26.37,2429.7,14.02,2.44,2.0,0.0,0.0,0.0,0.0,37.27,36.56,0,0,0,0,14.19,0.0
2026-09-06 04:49:00,core-router-alpha,xe-0/0/1,28.34,2592.5,15.61,1.21,2.27,0.0,0.03,0.0,0.0,38.18,35.96,0,0,0,0,13.85,0.0
2026-09-06 04:50:00,core-router-alpha,xe-0/0/1,24.61,2769.9,12.7,0.2,2.0,0.0,0.07,0.0,0.0,34.38,31.34,0,0,0,0,13.96,0.0
2026-09-06 04:51:00,core-router-alpha,xe-0/0/1,22.85,2205.2,13.04,3.05,2.77,0.0,0.02,0.0,0.0,33.26,36.85,0,0,0,0,13.76,0.0
2026-09-06 04:52:00,core-router-alpha,xe-0/0/1,23.47,2318.9,12.66,2.29,2.0,0.0,0.04,0.0,0.0,32.33,34.55,0,0,0,0,16.73,0.0
2026-09-06 04:53:00,core-router-alpha,xe-0/0/1,25.61,2393.6,14.49,3.15,2.0,0.0,0.05,0.0,0.0,33.22,35.87,0,0,0,0,13.54,0.0
2026-09-06 04:54:00,core-router-alpha,xe-0/0/1,21.91,2333.7,15.27,0.03,2.0,0.0,0.03,0.0,0.0,33.84,35.91,0,0,0,0,13.75,0.0
2026-09-06 04:55:00,core-router-alpha,xe-0/0/1,23.89,2272.2,15.52,2.26,2.0,0.0,0.12,0.0,0.0,31.36,35.93,0,0,0,0,16.36,0.0
2026-09-06 04:56:00,core-router-alpha,xe-0/0/1,23.86,2312.5,15.01,0.15,2.0,0.0,0.03,0.0,0.0,31.36,34.88,0,0,0,0,12.77,0.0
2026-09-06 04:57:00,core-router-alpha,xe-0/0/1,33.13,3357.8,16.29,1.98,2.0,0.002,0.01,0.0,0.0,39.34,36.73,0,0,0,0,13.87,0.0
2026-09-06 04:58:00,core-router-alpha,xe-0/0/1,16.01,1441.2,13.9,1.61,3.3,0.0,0.02,0.0,0.0,26.65,34.72,0,0,0,0,13.51,0.0
2026-09-06 04:59:00,core-router-alpha,xe-0/0/1,25.11,2484.5,16.0,2.82,2.0,0.0,0.02,0.0,0.0,33.8,33.89,0,0,0,0,15.61,0.0
2026-09-06 05:00:00,core-router-alpha,xe-0/0/1,31.81,3391.0,14.49,2.76,2.0,0.0,0.01,0.0,0.0,38.8,37.1,0,0,0,0,13.44,0.0
2026-09-06 05:01:00,core-router-alpha,xe-0/0/1,26.22,2686.1,12.69,1.36,2.0,0.0,0.04,0.0,0.0,33.86,33.9,0,0,0,0,13.96,0.0
2026-09-06 05:02:00,core-router-alpha,xe-0/0/1,28.46,2865.1,13.38,1.71,2.0,0.0,0.02,0.0,0.0,36.86,35.04,0,0,0,0,14.21,0.0
2026-09-06 05:03:00,core-router-alpha,xe-0/0/1,26.19,2651.6,14.19,1.23,2.0,0.0,0.07,0.0,0.0,32.48,38.29,0,0,0,0,13.04,0.0
2026-09-06 05:04:00,core-router-alpha,xe-0/0/1,23.54,2295.2,13.85,0.51,2.0,0.0,0.11,0.0,0.0,31.59,34.82,0,0,0,0,13.64,0.0
2026-09-06 05:05:00,core-router-alpha,xe-0/0/1,18.05,2104.6,13.96,1.83,2.0,0.0,0.04,0.0,0.0,30.93,36.17,0,0,0,0,12.86,0.0
2026-09-06 05:06:00,core-router-alpha,xe-0/0/1,26.65,2542.7,13.76,0.89,2.0,0.0,0.09,0.0,0.0,35.6,37.21,0,0,0,0,13.88,0.0
2026-09-06 05:07:00,core-router-alpha,xe-0/0/1,23.24,2355.6,16.73,0.7,2.0,0.0,0.01,0.0,0.0,33.87,32.65,0,0,0,0,13.6,0.0
2026-09-06 05:08:00,core-router-alpha,xe-0/0/1,23.18,2335.5,13.54,2.12,2.0,0.0,0.01,0.0,0.0,32.5,38.04,0,0,0,0,14.73,0.0
